sex,age,height,index,amount
0,24,199,201838,929343
0,98,49,103307,906779
0,47,285,384089,1802
1,0,207,670976,343080
1,24,194,939560,729565
0,12,93,103495,248727
0,86,36,742580,990494
0,79,271,796876,405068
1,55,299,116111,990257
0,99,235,767161,971934
0,38,140,477323,678961
1,48,71,457147,408982
1,63,186,763573,664725
0,48,94,954711,144034
0,1,6,57534,736458
0,58,90,171389,314926
1,95,92,322711,623754
1,66,39,366249,386540
1,9,178,324892,12987
0,16,115,59471,284076
1,88,181,962512,843766
0,1,145,931653,325574
1,77,201,227399,279351
0,46,21,407972,133413
0,10,257,282933,433221
0,59,171,278162,226788
0,13,16,426720,503873
0,55,136,771139,815148
0,15,40,796177,355900
1,61,65,875448,718368
1,92,228,676971,351187
1,56,291,103528,68894
0,12,220,425298,384446
0,68,231,800958,151482
1,86,150,572830,89774
1,90,177,901277,589795
0,100,278,978451,487026
0,54,52,316819,478662
1,11,124,203052,624802
1,10,296,94956,412579
1,38,65,164078,618267
0,78,54,742531,333586
0,60,206,484907,380940
0,84,252,365438,883804
0,47,150,21710,798446
1,86,69,705564,570172
0,80,111,951794,68747
0,98,7,842906,805414
1,67,277,676758,672200
1,57,141,18556,549747
1,92,143,805048,431823
0,81,176,401437,130952
1,85,175,415124,847403
0,69,207,407999,978329
0,86,63,139372,441053
1,0,14,20136,104845
1,79,181,162995,473774
1,43,283,797336,233208
1,92,268,459126,351868
1,91,228,192110,981933
1,20,273,132234,563558
1,73,48,990126,346858
0,74,277,67858,970959
1,82,34,275964,935102
1,65,159,967290,377776
0,80,170,174571,257945
1,64,86,814541,977030
0,6,36,496271,797107
1,55,17,608897,880718
0,80,197,778768,474457
1,74,270,698519,983562
0,56,18,426275,89915
1,36,91,511681,526379
0,6,152,932434,991956
1,69,6,249362,815276
1,11,250,838184,950758
0,44,210,674104,898154
0,2,290,569193,944823
1,9,64,838341,770726
1,70,176,569341,619362
1,93,14,126666,649605
0,76,260,49714,311381
0,18,34,80094,176278
1,45,237,695817,227905
1,93,41,526577,118481
0,54,127,519475,671274
1,40,158,792810,273410
1,8,155,228591,56697
1,57,69,851302,134115
0,5,149,831778,211637
1,61,154,514880,618560
1,82,50,430597,14186
1,69,156,383682,908662
1,51,190,935640,413056
1,14,143,549604,987602
1,67,118,542975,450018
1,99,297,430211,400578
1,23,27,381793,803242
1,8,189,570203,98403
0,30,222,26186,717600
0,90,42,103029,123349
0,23,34,804464,730255
0,99,142,199355,402767
0,89,39,572381,128498
0,61,222,480136,682763
1,2,22,967116,809288
0,11,132,135773,27408
0,79,109,683389,320948
0,13,6,53705,239771
1,74,132,994858,289179
0,81,194,809195,267258
0,96,252,828070,8936
1,31,213,138248,235639
0,68,132,537646,387855
1,94,261,54921,566070
1,78,23,711828,512393
1,66,170,313739,391186
0,50,279,423280,211525
1,84,83,875842,824721
0,96,75,287069,45781
1,26,175,528843,701562
0,18,297,220958,716948
0,90,198,203525,135752
0,100,162,256451,829495
1,34,66,885226,697571
0,65,123,144391,631598
1,22,289,566948,361529
0,99,151,804697,946540
1,58,220,162827,998840
0,47,262,517675,986325
1,62,75,1178,967531
0,37,98,941815,829434
0,45,32,809152,558431
1,60,252,777571,708780
1,3,152,2103,399382
1,42,280,688038,865356
0,8,172,933289,313250
0,51,284,551056,531420
0,74,186,418194,5137
0,62,257,131047,739645
0,5,182,740628,634699
1,69,219,36735,942955
1,2,218,648641,541587
0,63,248,366190,946978
1,86,63,228876,960367
0,38,70,189095,557639
0,53,108,750617,92509
0,98,173,542745,250068
1,19,173,437014,689451
1,47,110,929128,891065
1,50,134,31127,552733
0,56,15,984971,491929
0,51,284,740207,887673
1,5,192,420523,147388
1,31,85,653726,625230
1,94,15,514196,965388
0,38,80,128106,423764
1,93,53,807917,338069
1,99,228,93383,625770
1,71,225,189316,273457
0,81,0,206466,319131
1,25,268,761775,946519
0,26,282,35739,730925
0,20,73,472269,384480
1,61,255,403718,662479
1,57,282,284705,667710
0,60,113,768475,341422
1,40,135,465964,128628
1,95,115,787612,116303
1,33,230,821628,655194
0,87,79,962570,73209
1,62,153,521747,438151
0,51,63,469021,676770
0,63,171,771626,543326
1,55,99,610588,483391
1,90,50,649672,968341
0,86,201,456619,785581
0,9,218,221394,983563
1,63,173,685458,838894
1,14,250,468098,585372
0,50,196,329552,151756
0,69,171,328209,329925
1,20,140,806328,983891
0,53,20,437206,519275
1,56,216,237188,242095
1,31,62,179429,668130
1,57,254,247898,223806
0,57,108,464231,398920
0,57,83,279415,165534
0,28,7,902157,268122
0,53,15,695550,352692
0,83,36,556296,765976
1,39,126,780579,340053
1,47,289,645546,170375
1,14,20,503766,955040
0,38,192,486761,899100
0,69,78,477559,946797
1,3,192,332502,81564
0,93,280,123366,331774
1,59,8,406521,590011
1,12,91,770211,460523
1,23,289,317112,527805
1,69,255,370827,676868
0,26,213,879211,298213
1,31,60,265706,687430
0,32,271,731860,257988
0,23,140,187939,892301
0,18,170,469023,75813
1,12,142,545535,740016
1,20,246,219534,857546
1,8,277,163348,452899
1,1,256,400858,629811
0,20,197,77686,987958
0,29,20,245553,336885
1,18,109,652344,54244
0,44,130,263167,804184
1,68,15,742972,745274
0,97,273,22514,557475
1,68,181,283571,996720
0,41,218,153004,223784
1,5,77,230950,64759
1,2,80,268823,15437
0,86,156,689222,410395
1,36,132,641163,67405
0,51,274,825817,407930
1,100,176,455796,237600
0,30,283,867841,945713
0,83,122,811333,219222
0,26,298,85657,880001
1,35,150,98967,410481
0,29,183,715058,113173
0,0,224,83103,312772
0,56,278,760293,620921
1,49,25,251551,267908
1,68,110,202232,896349
1,60,59,687167,713821
1,18,135,487287,154002
0,15,3,272389,944567
1,30,34,278368,364924
0,50,299,992874,890999
1,78,286,374024,1099
0,66,1,837734,844719
0,50,45,783783,799266
0,42,234,814235,647792
0,100,217,947320,913331
0,64,15,857423,688904
1,1,68,511802,118892
1,50,293,463764,424461
1,43,69,739344,94212
1,15,132,515414,191660
0,45,43,466342,457669
1,39,6,184650,138416
0,55,169,783773,808986
0,89,50,317094,713635
1,92,109,723019,47716
0,67,28,751250,134133
0,23,96,709025,411974
1,46,178,288294,994029
0,73,53,659426,874294
1,100,260,72823,312551
0,98,110,99623,883482
1,41,78,817739,954010
0,36,183,968084,719301
1,86,42,891887,990957
0,46,186,991202,431537
0,38,40,240919,30257
1,60,299,191892,139109
0,26,115,977722,528008
0,21,155,473668,750408
1,64,43,706529,337081
0,82,33,295638,113251
1,1,5,966146,419218
1,97,178,447662,448339
0,32,114,973885,379179
0,83,284,487876,370315
1,10,11,19477,894532
1,46,229,597161,829245
1,24,93,344828,549582
0,60,295,423494,216531
0,95,28,661513,664354
1,83,79,653769,39909
1,56,15,580423,971998
1,94,198,22660,587074
0,36,204,343821,849103
1,47,4,326880,529229
0,81,85,457201,913273
0,19,138,83055,128161
1,26,248,367660,836280
0,31,184,898465,814184
0,56,227,696279,922703
1,73,233,310748,639284
1,29,108,920527,72971
0,95,65,335861,408180
0,95,178,756370,328160
1,80,133,932794,279302
1,53,190,250500,113075
1,65,1,19159,91020
1,28,289,748342,996125
1,88,190,316548,236325
1,7,7,372069,430562
0,3,185,669435,821901
1,5,155,631435,895636
0,19,161,844794,995461
0,87,281,437953,714754
0,62,156,635791,6682
1,77,2,404303,849686
1,96,96,184307,461260
0,69,292,51443,135425
0,89,41,671825,308662
0,22,55,288334,552976
1,75,115,926260,269085
1,9,271,625035,438244
1,26,211,964339,503301
0,97,1,890642,242523
0,35,74,118080,409391
1,51,232,237088,710717
1,36,74,270945,457677
1,44,68,571165,61864
1,73,221,16663,296553
0,85,152,754655,593519
1,37,147,476270,827363
0,25,19,126138,348632
1,50,140,562135,453756
0,87,247,717510,372684
0,52,271,183900,483938
1,4,96,693176,659192
1,58,231,968790,720481
1,29,25,911699,845802
1,68,77,522382,352923
1,86,127,527560,487038
0,38,218,13642,592144
0,9,261,896034,431640
0,84,59,901779,569686
0,19,267,192368,59719
0,22,246,18224,791713
1,93,34,565377,931632
0,100,106,714938,413453
0,78,130,449066,718143
1,65,23,410145,667790
1,18,79,319512,665672
0,19,87,787060,511011
1,45,143,455933,74796
1,41,214,303628,279454
1,91,163,476725,598243
0,44,146,502638,946721
0,23,249,695527,28236
0,27,265,954447,233050
0,82,198,529448,768964
0,97,241,422991,425113
1,4,152,962934,924421
0,17,262,643577,417973
1,96,89,909427,226914
0,60,244,244460,319456
1,42,212,697343,938955
0,90,61,478766,45948
1,81,203,703692,782995
0,33,221,644793,920897
0,23,91,584172,36348
1,50,206,675849,791764
0,18,31,896085,436982
0,48,146,218889,624433
1,70,254,939142,852312
1,1,27,339353,855817
0,72,192,101762,461951
0,94,100,545689,32346
1,87,240,194923,544155
1,85,88,208848,223584
1,35,1,800247,797633
0,92,102,205196,292066
1,100,133,1922,110699
0,73,107,516424,316037
0,34,14,913793,859975
1,77,49,56624,602611
0,7,159,484194,508747
1,86,88,969192,918526
0,63,70,166219,292349
0,44,227,47624,674153
1,75,228,14423,271057
1,20,299,328706,364545
0,30,224,514319,513419
0,50,163,331845,728653
1,74,13,44311,115850
1,15,150,947605,801518
1,57,240,593054,477953
0,16,208,868444,968846
0,38,35,313893,542657
0,33,259,556296,862005
0,90,162,419953,962353
1,58,63,4798,286075
0,21,259,257188,774982
0,99,232,819989,817433
0,66,12,725918,589632
0,60,159,673903,584164
0,60,183,195787,864103
0,71,100,269626,464624
1,16,36,139167,977975
0,18,132,368733,12309
1,46,216,642369,385511
1,18,160,551393,877772
1,84,29,43261,635012
1,87,246,292935,251512
1,67,278,858924,286540
0,80,184,590605,633445
1,98,214,978389,286194
0,84,43,826682,886710
1,99,36,546098,31616
0,83,100,131209,930981
0,73,1,200375,404991
1,18,21,218084,313190
0,83,186,49782,930738
1,91,212,532445,487263
1,37,204,619322,558561
1,68,59,303669,201482
1,32,288,798325,571450
0,22,224,797289,631849
1,93,211,91800,178728
0,96,181,384105,713425
0,19,23,25268,282841
0,21,59,449277,537436
1,84,132,989819,710343
1,43,297,334095,274477
1,89,66,62923,16687
0,92,273,643242,15951
0,8,195,525596,760449
1,28,295,829450,698047
1,1,33,442292,748448
1,21,270,109973,907281
0,27,252,192444,199480
1,67,29,655865,444728
0,62,196,935454,281594
0,82,58,946462,923610
1,15,87,641659,13291
0,15,112,309262,686173
1,68,81,106359,216578
1,68,50,75097,72300
1,75,205,947102,610049
1,46,141,526253,902434
1,14,278,881898,855810
0,91,194,357310,365807
1,80,248,497797,908533
0,84,288,920598,725456
0,44,245,588016,345849
0,15,86,887824,936147
1,24,298,886822,184290
1,99,141,930353,412438
0,48,271,82599,289703
1,2,66,74101,181859
0,56,8,147106,595478
0,19,161,948420,648789
0,23,69,556607,253277
1,27,269,546393,568287
1,5,112,735943,423085
0,43,57,673673,121420
0,62,3,380693,561686
0,17,209,587627,568446
0,8,117,707371,679383
0,28,209,736851,510771
1,59,256,940829,749758
1,30,239,766934,179988
1,62,179,267997,874586
0,16,10,463002,79298
0,81,236,645269,334734
0,92,36,330744,326792
0,93,87,260212,479595
1,12,160,381762,335215
0,7,117,418715,437275
0,34,52,82970,484312
0,44,200,821771,488541
0,4,241,710705,980077
0,47,251,287823,10517
0,5,263,349966,334738
0,61,233,948664,907310
1,91,33,808990,757141
0,8,247,525558,369388
1,84,79,976620,490851
0,100,260,743497,995861
1,74,222,134664,747158
0,53,76,486800,776648
0,7,147,809803,819687
1,80,1,117198,673090
1,94,164,873797,950523
1,98,146,181200,88899
0,13,0,65148,87745
0,21,281,884349,715601
1,19,1,853888,930620
0,13,142,523326,165336
1,93,154,822749,286690
0,36,189,909780,235853
1,64,96,75292,540885
0,88,177,62357,539764
1,92,270,383220,822661
1,41,289,864897,613253
1,54,266,374623,161944
1,31,140,123294,874064
1,76,280,430895,337443
0,48,136,65540,772371
1,70,57,842002,53689
0,54,204,232272,728878
0,10,208,652176,937900
1,33,224,996974,822360
0,93,15,649841,792048
1,21,136,522197,122660
0,81,252,251594,256704
0,50,159,523587,971300
0,67,42,70763,435802
1,73,291,620766,142253
1,25,270,864388,911610
0,7,194,727212,111526
0,37,38,38802,697093
1,58,208,505711,802742
1,89,104,245263,90041
0,9,154,787432,641010
1,61,206,174756,368988
0,87,20,393844,877728
1,48,155,373278,421383
1,32,119,53286,602460
0,85,238,346557,250171
0,20,25,512635,95059
0,49,43,532501,714248
1,20,298,492386,679858
1,48,136,231103,380596
0,87,181,812543,440407
1,42,34,953436,451924
0,82,113,355159,381775
0,12,214,933437,287627
1,80,24,655084,519887
1,76,283,762276,455042
1,82,233,344689,465597
1,97,100,474681,405655
0,73,66,658446,87284
0,29,178,942909,603601
0,7,51,279211,949854
1,30,51,272920,238430
1,64,153,478222,362902
0,50,252,804735,600623
1,38,292,714495,379752
0,3,201,884293,856336
1,92,4,769893,896491
0,8,194,988502,852350
1,87,85,589744,922275
1,46,90,122661,67665
0,86,226,506357,182166
1,15,171,652434,93962
0,18,204,249473,171059
1,77,226,112455,523204
0,47,280,307650,933214
1,73,111,746999,871063
1,75,141,732846,177177
1,99,10,760353,194522
1,8,173,886843,907771
1,50,169,395078,235114
1,84,54,537896,518615
1,90,251,522116,73644
0,54,270,897317,710216
0,82,254,933162,714967
0,1,275,530771,892270
0,11,177,816121,358394
0,77,42,415762,417993
0,42,280,737260,995538
1,66,205,689591,248483
0,89,16,950334,515923
0,9,122,59718,475434
1,0,114,459720,404997
1,46,231,268170,259570
1,2,46,894512,90230
0,29,136,335377,48163
1,35,48,462382,671060
1,37,117,91191,701063
1,86,236,76680,361085
0,4,131,480304,21764
1,59,52,137978,278936
1,24,172,254403,802063
0,96,138,939711,197337
0,93,40,580192,68793
0,29,298,584964,743930
0,95,100,316008,911420
0,73,36,644080,432971
1,15,197,833303,945952
0,5,272,901899,414100
0,100,155,418020,652937
1,52,296,237243,671305
0,54,182,791156,939464
1,41,131,811910,80730
1,50,43,694115,394642
0,97,153,676533,99022
1,64,79,256213,386880
1,13,106,587245,737375
1,9,6,862668,978145
1,78,90,102007,366016
1,9,186,799908,786813
0,86,289,973281,103962
1,93,73,276891,34833
0,41,3,532306,155473
0,10,79,493937,935193
1,73,185,451082,348245
1,31,276,967951,644827
0,26,247,659800,564507
1,36,279,877123,135036
1,77,44,88626,219383
1,90,294,817963,843221
0,36,286,395409,405093
0,93,244,607725,484771
1,72,281,875567,560784
0,75,254,908945,372404
0,5,186,70654,13939
1,9,229,651454,861970
0,22,102,114010,914085
0,59,13,15732,596450
0,94,120,252453,335928
0,7,13,518052,42645
1,20,287,29587,694301
1,92,65,714981,274986
0,66,24,593928,464104
0,88,229,369431,528741
1,48,234,273904,975012
0,36,206,761663,752688
0,87,215,567792,647609
1,25,40,265011,47702
0,34,215,351092,909440
1,98,29,208560,91214
0,50,174,373503,361465
1,42,189,517158,7549
1,24,15,547464,761286
0,41,153,228513,895447
0,83,278,764606,700014
0,28,225,262171,40105
1,13,206,245861,943557
1,74,150,630856,994732
0,2,153,328077,103289
1,77,131,772880,648594
1,68,278,759793,164387
1,39,172,232127,646877
0,64,203,91579,81452
0,63,273,28931,25294
1,29,199,471311,946176
0,57,277,584902,422903
0,49,235,607413,472745
0,64,196,999236,680193
0,78,88,458166,84175
1,40,274,532710,36336
1,63,193,445228,499208
1,18,221,83511,744560
1,30,195,907226,381439
1,88,119,601485,494138
1,70,195,595677,262477
0,7,286,454056,834714
0,55,133,466177,995455
0,24,18,182380,808727
1,95,158,182430,16870
1,81,250,266442,505760
1,0,99,219280,612627
1,11,205,667065,87674
0,57,5,232310,201734
0,25,122,432514,242946
0,81,79,901444,119541
1,78,192,759270,482238
0,67,17,225217,820873
0,43,102,357163,602268
0,53,41,325140,776470
1,3,180,488590,395100
1,37,271,205475,876121
1,8,10,190240,59051
1,71,76,62880,375975
0,5,103,469718,731708
1,53,100,367093,32075
1,11,103,276772,417813
1,65,181,524113,200343
0,38,208,658039,568808
1,95,240,130043,528044
1,94,257,13067,752156
1,77,249,816889,982906
1,100,191,621988,34888
0,24,117,109711,283511
0,41,291,199303,812048
0,68,265,540881,47351
0,72,163,328862,421880
0,28,215,869007,384672
1,53,276,661356,431878
0,53,158,877036,676763
0,10,73,177812,355428
0,93,42,426460,72914
0,5,285,900743,210671
0,40,46,613577,336990
0,40,235,916139,655203
0,37,135,70323,53142
1,6,90,351392,125738
1,98,205,724766,960819
1,31,257,42579,694294
0,46,213,905449,833984
0,49,173,588474,728237
0,83,245,183635,795659
0,81,225,362986,658860
1,0,24,755859,283626
1,79,251,837877,161899
1,33,64,92899,289770
0,24,18,765290,413339
1,24,29,893059,344437
1,26,291,718986,357030
0,9,1,906476,796456
1,87,35,873976,870848
1,21,65,493796,976518
1,62,194,853654,111880
1,79,88,252396,787290
0,72,21,222561,492175
1,1,294,594855,962065
0,87,97,767901,670349
0,79,160,502263,112960
0,65,8,302567,759188
0,44,78,915990,362454
1,72,21,272581,648228
1,71,196,788613,899824
1,29,254,573794,177310
0,85,111,980908,293328
0,61,156,946057,672024
1,92,295,842502,273455
1,78,196,245336,485954
1,52,289,21728,296041
1,81,277,896635,530516
1,90,221,888670,401190
1,54,115,350336,154123
0,32,270,120655,369093
0,80,95,394946,340044
1,51,260,655255,909287
0,94,62,646177,303753
0,97,151,296388,617222
1,21,217,317707,693066
1,21,78,387229,851501
1,84,177,519878,14126
1,51,225,709955,203357
1,46,143,682887,667009
1,94,247,853586,985163
1,5,191,635692,717128
1,15,231,262125,29453
1,39,44,800642,814001
1,48,191,828508,470340
1,69,292,302460,794925
1,10,60,439653,639866
0,26,173,150340,670783
1,46,275,535165,847636
0,62,105,422534,48800
0,99,214,21463,657943
1,14,27,628356,599459
0,24,53,829163,428419
0,50,118,428132,939396
0,15,21,634927,31527
0,52,201,241111,741523
0,68,45,234392,517945
1,72,267,419273,906394
0,82,179,464690,317970
0,18,230,921584,584459
1,82,257,1140,447340
0,68,158,533845,230628
1,68,106,929354,619757
0,86,276,156637,745238
0,79,56,795560,977721
0,27,166,155759,726200
1,54,226,421822,350398
1,25,104,698192,94595
1,59,207,739354,681147
0,7,178,715601,725283
0,60,91,651506,382838
0,47,260,944836,701372
0,36,26,23496,92580
1,90,0,636096,636424
1,44,274,116892,43730
0,21,27,557082,405517
1,27,83,596010,280216
0,42,255,294895,802647
1,100,285,169582,601370
1,75,234,106009,570351
0,29,176,151828,443081
1,58,79,261109,994795
1,25,222,547688,38860
0,70,135,984512,967714
0,72,148,568987,127832
1,94,189,58764,139259
1,65,28,182059,890476
1,56,170,630535,239247
0,84,164,430995,767909
0,59,216,619214,583481
0,77,59,744991,57141
0,11,78,352251,855786
1,41,238,346615,580401
0,33,145,849183,559307
1,65,152,687305,814304
0,67,269,475369,936176
0,14,37,739658,522818
1,83,93,291543,420177
1,19,182,347370,658738
0,0,76,322011,973536
1,42,25,697789,907577
1,79,183,585090,967562
1,5,278,395095,898886
0,11,266,441292,962312
0,36,238,824306,726305
0,32,218,542544,840873
1,53,162,185104,240816
1,90,89,2229,857159
1,60,272,439028,939858
1,56,81,927627,1867
0,80,207,853452,615592
0,34,252,628843,530028
1,79,108,303860,861731
0,56,206,528320,583666
1,58,12,586544,250947
0,57,98,770150,506948
1,72,240,196718,527870
0,42,217,318761,492648
1,55,90,230277,474318
1,7,142,763191,784436
0,34,89,267130,804919
0,42,64,397578,546142
1,68,201,223998,357369
0,40,204,314993,136850
1,10,283,192208,361116
0,23,247,296664,255603
1,66,229,431569,145838
0,74,203,42425,359730
1,9,185,325265,596736
1,62,162,961541,234106
1,61,8,54183,291468
1,55,274,657471,685780
0,62,9,779399,986386
0,68,61,582547,5344
1,47,26,326,190712
0,90,74,540421,144686
1,3,283,622978,403287
0,94,107,700007,421410
0,4,85,188449,228516
0,17,247,224113,642235
0,81,35,959653,559259
1,14,195,780489,323200
0,97,5,247341,236783
0,21,279,45479,499883
1,34,154,323019,347223
0,81,226,716798,721287
1,60,69,400214,945854
1,36,287,169304,42519
0,2,262,972706,858750
1,22,14,702970,669717
0,15,40,67448,114978
0,11,222,465329,625433
0,11,43,310207,92665
0,8,19,534352,122272
1,92,246,62296,971352
1,15,145,566800,274678
0,50,113,974539,561750
1,78,144,66873,99820
0,78,286,307329,512593
1,69,212,399913,932259
